# stm32-ai-deployer watch trace v1
# board=STM32H7 elf= model=anomaly_cnn_int8 started=2026-09-09T12:41:08
# targetHz=200 items=6
# item,0,_end,0x20002c00,u32,hex,1,0,,bssEnd
# item,1,g_ai_last_inference_us,0x20000f24,u32,dec,0.001,0,ms,inferenceUs
# item,2,g_ai_infer_count,0x20000f20,u32,dec,1,0,,inferCount
# item,3,g_ai_last_class,0x20000f1c,u8,dec,1,0,,lastClass
# item,4,g_ai_last_confidence,0x20000f1b,u8,dec,1,0,%,confidence
# item,5,uwTick,0x20002aac,u32,dec,1,0,ms,hwTick
t,0,1,2,3,4,5
40.440492,745931122,926,66907,1,100,3148377
40.445468,745931122,926,66907,1,100,3148382
40.450474,745931122,926,66907,1,100,3148387
40.455465,745931122,926,66907,1,100,3148391
40.460482,745931122,926,66907,1,100,3148396
40.465488,745931122,926,66907,1,100,3148401
40.470597,745931122,926,66907,1,100,3148407
40.475545,745931122,926,66908,1,100,3148411
40.480592,745931122,926,66908,1,100,3148417
40.485647,745931122,926,66908,1,100,3148422
40.490548,745931122,926,66908,1,100,3148427
40.495557,745931122,926,66908,1,100,3148431
40.500592,745931122,926,66908,1,100,3148436
40.505573,745931122,926,66908,1,100,3148441
40.510559,745931122,926,66908,1,100,3148446
40.515524,745931122,926,66908,1,100,3148451
40.520548,745931122,926,66909,1,100,3148456
40.525529,745931122,926,66909,1,100,3148461
40.530545,745931122,926,66909,1,100,3148466
40.535610,745931122,926,66909,1,100,3148471
40.540446,745931122,926,66909,1,100,3148476
40.545510,745931122,926,66909,1,100,3148481
40.550465,745931122,926,66909,1,100,3148486
40.555614,745931122,926,66909,1,100,3148491
40.560641,745931122,926,66909,1,100,3148496
40.565204,745931122,926,66909,1,100,3148501
40.570183,745931122,926,66910,1,100,3148506
40.575179,745931122,926,66910,1,100,3148511
40.580313,745931122,926,66910,1,100,3148516
40.585191,745931122,926,66910,1,100,3148521
40.590244,745931122,926,66910,1,100,3148526
40.595754,745931122,926,66910,1,100,3148531
40.600758,745931122,926,66910,1,100,3148536
40.605807,745931122,926,66910,1,100,3148541
40.610814,745931122,926,66910,1,100,3148546
40.615763,745931122,926,66911,1,100,3148551
40.620564,745931122,926,66911,1,100,3148556
40.625590,745931122,926,66911,1,100,3148561
40.630571,745931122,926,66911,1,100,3148566
40.635565,745931122,926,66911,1,100,3148571
40.640575,745931122,926,66911,1,100,3148576
40.645080,745931122,926,66911,1,100,3148580
40.650099,745931122,926,66911,1,100,3148585
40.655150,745931122,926,66911,1,100,3148590
40.660244,745931122,926,66911,1,100,3148595
40.665141,745931122,926,66912,1,100,3148600
40.670070,745931122,926,66912,1,100,3148605
40.675116,745931122,926,66912,1,100,3148610
40.680104,745931122,926,66912,1,100,3148616
40.685656,745931122,926,66912,1,100,3148621
40.690635,745931122,926,66912,1,100,3148626
40.695722,745931122,926,66912,1,100,3148631
40.700637,745931122,926,66912,1,100,3148636
40.705740,745931122,926,66912,1,100,3148641
40.710669,745931122,926,66913,1,100,3148646
40.715663,745931122,926,66913,1,100,3148651
40.720627,745931122,926,66913,1,100,3148656
40.725707,745931122,926,66913,1,100,3148661
40.730674,745931122,926,66913,1,100,3148666
40.735304,745931122,926,66913,1,100,3148670
40.740225,745931122,926,66913,1,100,3148675
40.745222,745931122,926,66913,1,100,3148680
40.750223,745931122,926,66913,1,100,3148685
40.755232,745931122,926,66913,1,100,3148690
40.760256,745931122,926,66914,1,100,3148695
40.765263,745931122,926,66914,1,100,3148700
40.770268,745931122,926,66914,1,100,3148705
40.775262,745931122,926,66914,1,100,3148710
40.780789,745931122,926,66914,1,100,3148716
40.785762,745931122,926,66914,1,100,3148720
40.790761,745931122,926,66914,1,100,3148725
40.795761,745931122,926,66914,1,100,3148730
40.800759,745931122,926,66914,1,100,3148735
40.805841,745931122,926,66915,1,100,3148740
40.810792,745931122,926,66915,1,100,3148745
40.815815,745931122,926,66915,1,100,3148750
40.820816,745931122,926,66915,1,100,3148755
40.825808,745931122,926,66915,1,100,3148760
40.830810,745931122,926,66915,1,100,3148765
40.835811,745931122,926,66915,1,100,3148770
40.840835,745931122,926,66915,1,100,3148775
40.845977,745931122,926,66915,1,100,3148780
40.850448,745931122,926,66915,1,100,3148785
40.855495,745931122,927,66916,1,100,3148790
40.860451,745931122,927,66916,1,100,3148795
40.865430,745931122,927,66916,1,100,3148800
40.870421,745931122,927,66916,1,100,3148805
40.876199,745931122,927,66916,1,100,3148810
40.879916,745931122,927,66916,1,100,3148814
40.884958,745931122,927,66916,1,100,3148819
40.890471,745931122,927,66916,1,100,3148825
40.895053,745931122,927,66916,1,100,3148829
40.900101,745931122,926,66917,1,100,3148834
40.905079,745931122,926,66917,1,100,3148839
40.910075,745931122,926,66917,1,100,3148844
40.915050,745931122,926,66917,1,100,3148849
40.920648,745931122,926,66917,1,100,3148855
40.925719,745931122,926,66917,1,100,3148860
40.930645,745931122,926,66917,1,100,3148865
40.935653,745931122,926,66917,1,100,3148870
40.940643,745931122,926,66917,1,100,3148875
40.945602,745931122,926,66918,1,100,3148880
40.950615,745931122,926,66918,1,100,3148885
40.955744,745931122,926,66918,1,100,3148890
40.960642,745931122,926,66918,1,100,3148895
40.965631,745931122,926,66918,1,100,3148899
40.970653,745931122,926,66918,1,100,3148905
40.975608,745931122,926,66918,1,100,3148909
40.980604,745931122,926,66918,1,100,3148914
40.985412,745931122,926,66918,1,100,3148919
40.990380,745931122,926,66918,1,100,3148924
40.995526,745931122,926,66919,1,100,3148930
41.000502,745931122,926,66919,1,100,3148934
41.005382,745931122,926,66919,1,100,3148939
41.010436,745931122,926,66919,1,100,3148944
41.015428,745931122,926,66919,1,100,3148949
41.020373,745931122,926,66919,1,100,3148954
41.025413,745931122,926,66919,1,100,3148959
41.030418,745931122,926,66919,1,100,3148964
41.035411,745931122,926,66919,1,100,3148969
41.040447,745931122,926,66920,1,100,3148974
41.045450,745931122,926,66920,1,100,3148979
41.050415,745931122,926,66920,1,100,3148984
41.055427,745931122,926,66920,1,100,3148989
41.060487,745931122,926,66920,1,100,3148994
41.065424,745931122,926,66920,1,100,3148999
41.070416,745931122,926,66920,1,100,3149004
41.075441,745931122,926,66920,1,100,3149009
41.080507,745931122,926,66920,1,100,3149014
41.085424,745931122,926,66920,1,100,3149019
41.090479,745931122,926,66921,1,100,3149024
41.095440,745931122,926,66921,1,100,3149029
41.100412,745931122,926,66921,1,100,3149034
41.105411,745931122,926,66921,1,100,3149039
41.110436,745931122,926,66921,1,100,3149044
41.115426,745931122,926,66921,1,100,3149048
41.120330,745931122,926,66921,1,100,3149053
41.125319,745931122,926,66921,1,100,3149058
41.130358,745931122,926,66921,1,100,3149063
41.135413,745931122,926,66922,1,100,3149068
41.140314,745931122,926,66922,1,100,3149073
41.145820,745931122,926,66922,1,100,3149079
41.150419,745931122,926,66922,1,100,3149083
41.155403,745931122,926,66922,1,100,3149088
41.159992,745931122,926,66922,1,100,3149093
41.164890,745931122,926,66922,1,100,3149098
41.169898,745931122,926,66922,1,100,3149103
41.175103,745931122,926,66922,1,100,3149108
41.179899,745931122,926,66922,1,100,3149113
41.185461,745931122,926,66923,1,100,3149118
41.190584,745931122,926,66923,1,100,3149123
41.195424,745931122,926,66923,1,100,3149128
41.200432,745931122,926,66923,1,100,3149133
41.205467,745931122,926,66923,1,100,3149138
41.210415,745931122,926,66923,1,100,3149143
41.215435,745931122,926,66923,1,100,3149148
41.220657,745931122,926,66923,1,100,3149153
41.225488,745931122,926,66923,1,100,3149158
41.230430,745931122,926,66924,1,100,3149163
41.235414,745931122,926,66924,1,100,3149168
41.240415,745931122,926,66924,1,100,3149173
41.245444,745931122,926,66924,1,100,3149178
41.249985,745931122,926,66924,1,100,3149183
41.255071,745931122,926,66924,1,100,3149188
41.260001,745931122,926,66924,1,100,3149193
41.264994,745931122,926,66924,1,100,3149197
41.270053,745931122,926,66924,1,100,3149202
41.275050,745931122,926,66924,1,100,3149207
41.280166,745931122,927,66925,1,100,3149213
41.285130,745931122,927,66925,1,100,3149217
41.290137,745931122,927,66925,1,100,3149223
41.295074,745931122,927,66925,1,100,3149227
41.300115,745931122,927,66925,1,100,3149232
41.305085,745931122,927,66925,1,100,3149237
41.310086,745931122,927,66925,1,100,3149242
41.315201,745931122,927,66925,1,100,3149247
41.320174,745931122,927,66925,1,100,3149252
41.325227,745931122,926,66926,1,100,3149257
41.330176,745931122,926,66926,1,100,3149263
41.335195,745931122,926,66926,1,100,3149267
41.340186,745931122,926,66926,1,100,3149272
41.345167,745931122,926,66926,1,100,3149277
41.350169,745931122,926,66926,1,100,3149282
41.355353,745931122,926,66926,1,100,3149287
41.360201,745931122,926,66926,1,100,3149292
41.365192,745931122,926,66926,1,100,3149297
41.370181,745931122,926,66927,1,100,3149302
41.375173,745931122,926,66927,1,100,3149307
41.380306,745931122,926,66927,1,100,3149312
41.385182,745931122,926,66927,1,100,3149317
41.390794,745931122,926,66927,1,100,3149323
41.395829,745931122,926,66927,1,100,3149328
41.400811,745931122,926,66927,1,100,3149333
41.405774,745931122,926,66927,1,100,3149337
41.410810,745931122,926,66927,1,100,3149342
41.415772,745931122,926,66927,1,100,3149347
41.420855,745931122,926,66928,1,100,3149353
41.425797,745931122,926,66928,1,100,3149358
41.430822,745931122,926,66928,1,100,3149363
41.435806,745931122,926,66928,1,100,3149367
41.440794,745931122,926,66928,1,100,3149372
41.445763,745931122,926,66928,1,100,3149377
41.450775,745931122,926,66928,1,100,3149382
41.455793,745931122,926,66928,1,100,3149387
41.460785,745931122,926,66928,1,100,3149392
41.465823,745931122,926,66929,1,100,3149397
41.470317,745931122,926,66929,1,100,3149402
41.475336,745931122,926,66929,1,100,3149407
41.480314,745931122,926,66929,1,100,3149412
41.485957,745931122,926,66929,1,100,3149417
41.490374,745931122,926,66929,1,100,3149422
41.495352,745931122,926,66929,1,100,3149427
41.500491,745931122,926,66929,1,100,3149432
41.505365,745931122,926,66929,1,100,3149437
41.510368,745931122,926,66929,1,100,3149442
41.515874,745931122,927,66930,1,100,3149447
41.520059,745931122,927,66930,1,100,3149452
41.525004,745931122,927,66930,1,100,3149457
41.530041,745931122,927,66930,1,100,3149461
41.535025,745931122,927,66930,1,100,3149466
41.539990,745931122,927,66930,1,100,3149471
41.545521,745931122,927,66930,1,100,3149477
41.550485,745931122,927,66930,1,100,3149482
41.555544,745931122,927,66930,1,100,3149487
41.560024,745931122,926,66931,1,100,3149491
41.565058,745931122,926,66931,1,100,3149496
41.570013,745931122,926,66931,1,100,3149501
41.575080,745931122,926,66931,1,100,3149506
41.580012,745931122,926,66931,1,100,3149511
41.585042,745931122,926,66931,1,100,3149516
41.590511,745931122,926,66931,1,100,3149521
41.595056,745931122,926,66931,1,100,3149526
41.600020,745931122,926,66931,1,100,3149531
41.605087,745931122,926,66931,1,100,3149536
41.610360,745931122,926,66932,1,100,3149541
41.615066,745931122,926,66932,1,100,3149546
41.620108,745931122,926,66932,1,100,3149551
41.625037,745931122,926,66932,1,100,3149556
41.630041,745931122,926,66932,1,100,3149561
41.635115,745931122,926,66932,1,100,3149566
41.640102,745931122,926,66932,1,100,3149571
41.645105,745931122,926,66932,1,100,3149576
41.650107,745931122,926,66932,1,100,3149581
41.655392,745931122,926,66933,1,100,3149586
41.660133,745931122,926,66933,1,100,3149591
41.665299,745931122,926,66933,1,100,3149596
41.670258,745931122,926,66933,1,100,3149601
41.675247,745931122,926,66933,1,100,3149606
41.680250,745931122,926,66933,1,100,3149611
41.685752,745931122,926,66933,1,100,3149616
41.690779,745931122,926,66933,1,100,3149621
41.695307,745931122,926,66933,1,100,3149626
41.700318,745931122,926,66933,1,100,3149631
41.705310,745931122,927,66934,1,100,3149636
41.710331,745931122,927,66934,1,100,3149641
41.715311,745931122,927,66934,1,100,3149646
41.721027,745931122,927,66934,1,100,3149652
41.725949,745931122,927,66934,1,100,3149656
41.730894,745931122,927,66934,1,100,3149661
41.735026,745931122,927,66934,1,100,3149665
41.740907,745931122,927,66934,1,100,3149671
41.745897,745931122,927,66934,1,100,3149676
41.749909,745931122,926,66935,1,100,3149680
41.755485,745931122,926,66935,1,100,3149686
41.759919,745931122,926,66935,1,100,3149690
41.764978,745931122,926,66935,1,100,3149695
41.769993,745931122,926,66935,1,100,3149700
41.775011,745931122,926,66935,1,100,3149705
41.779969,745931122,926,66935,1,100,3149710
41.785431,745931122,926,66935,1,100,3149715
41.790437,745931122,926,66935,1,100,3149720
41.795431,745931122,926,66936,1,100,3149726
41.800419,745931122,926,66936,1,100,3149731
41.805420,745931122,926,66936,1,100,3149736
41.810433,745931122,926,66936,1,100,3149740
41.815005,745931122,926,66936,1,100,3149745
41.819955,745931122,926,66936,1,100,3149750
41.824966,745931122,926,66936,1,100,3149755
41.829976,745931122,926,66936,1,100,3149760
41.834971,745931122,926,66936,1,100,3149765
41.839962,745931122,926,66936,1,100,3149770
41.845209,745931122,926,66937,1,100,3149775
41.850145,745931122,926,66937,1,100,3149780
41.855072,745931122,926,66937,1,100,3149785
41.860067,745931122,926,66937,1,100,3149790
41.865068,745931122,926,66937,1,100,3149795
41.870074,745931122,926,66937,1,100,3149800
41.875129,745931122,926,66937,1,100,3149805
41.879980,745931122,926,66937,1,100,3149810
41.884954,745931122,926,66937,1,100,3149815
41.890715,745931122,926,66938,1,100,3149821
41.895737,745931122,926,66938,1,100,3149825
41.900762,745931122,926,66938,1,100,3149830
41.905850,745931122,926,66938,1,100,3149835
41.910433,745931122,926,66938,1,100,3149840
41.915425,745931122,926,66938,1,100,3149845
41.920034,745931122,926,66938,1,100,3149849
41.925174,745931122,926,66938,1,100,3149855
41.929995,745931122,926,66938,1,100,3149859
41.935467,745931122,926,66938,1,100,3149865
41.940523,745931122,926,66939,1,100,3149870
41.945537,745931122,926,66939,1,100,3149875
41.950467,745931122,926,66939,1,100,3149880
41.955789,745931122,926,66939,1,100,3149885
41.960448,745931122,926,66939,1,100,3149890
41.965027,745931122,926,66939,1,100,3149894
41.970185,745931122,926,66939,1,100,3149899
41.975188,745931122,926,66939,1,100,3149904
41.980184,745931122,926,66939,1,100,3149909
41.985401,745931122,926,66940,1,100,3149915
41.990233,745931122,926,66940,1,100,3149919
41.995179,745931122,926,66940,1,100,3149924
42.000200,745931122,926,66940,1,100,3149929
42.005164,745931122,926,66940,1,100,3149934
42.010196,745931122,926,66940,1,100,3149939
42.015187,745931122,926,66940,1,100,3149944
42.020240,745931122,926,66940,1,100,3149949
42.025184,745931122,926,66940,1,100,3149954
42.030236,745931122,926,66940,1,100,3149959
42.035188,745931122,927,66941,1,100,3149964
42.040181,745931122,927,66941,1,100,3149969
42.045181,745931122,927,66941,1,100,3149974
42.050179,745931122,927,66941,1,100,3149979
42.055085,745931122,927,66941,1,100,3149984
42.060041,745931122,927,66941,1,100,3149989
42.065088,745931122,927,66941,1,100,3149994
42.070045,745931122,927,66941,1,100,3149999
42.075581,745931122,927,66941,1,100,3150004
42.080568,745931122,926,66942,1,100,3150009
42.085560,745931122,926,66942,1,100,3150014
42.090152,745931122,926,66942,1,100,3150019
42.095140,745931122,926,66942,1,100,3150024
42.100155,745931122,926,66942,1,100,3150029
42.105138,745931122,926,66942,1,100,3150034
42.110213,745931122,926,66942,1,100,3150039
42.115098,745931122,926,66942,1,100,3150044
42.120640,745931122,926,66942,1,100,3150049
42.125639,745931122,926,66943,1,100,3150054
42.130654,745931122,926,66943,1,100,3150059
42.135693,745931122,926,66943,1,100,3150064
42.140699,745931122,926,66943,1,100,3150069
42.145653,745931122,926,66943,1,100,3150074
42.150645,745931122,926,66943,1,100,3150079
42.155148,745931122,926,66943,1,100,3150083
42.160639,745931122,926,66943,1,100,3150089
42.165816,745931122,926,66943,1,100,3150094
42.170804,745931122,926,66943,1,100,3150099
42.175878,745931122,926,66944,1,100,3150104
42.180838,745931122,926,66944,1,100,3150109
42.185815,745931122,926,66944,1,100,3150114
42.190961,745931122,926,66944,1,100,3150119
42.195797,745931122,926,66944,1,100,3150124
42.200793,745931122,926,66944,1,100,3150129
42.205925,745931122,926,66944,1,100,3150134
42.210808,745931122,926,66944,1,100,3150139
42.215812,745931122,926,66944,1,100,3150144
42.220332,745931122,926,66945,1,100,3150148
42.225904,745931122,926,66945,1,100,3150154
42.230893,745931122,926,66945,1,100,3150159
42.235880,745931122,926,66945,1,100,3150164
42.240883,745931122,926,66945,1,100,3150169
42.245877,745931122,926,66945,1,100,3150174
42.250886,745931122,926,66945,1,100,3150179
42.255860,745931122,926,66945,1,100,3150184
42.260143,745931122,926,66945,1,100,3150188
42.265389,745931122,926,66945,1,100,3150193
42.270024,745931122,926,66946,1,100,3150198
42.275046,745931122,926,66946,1,100,3150203
42.280105,745931122,926,66946,1,100,3150208
42.285027,745931122,926,66946,1,100,3150213
42.290028,745931122,926,66946,1,100,3150218
42.295018,745931122,926,66946,1,100,3150223
42.299994,745931122,926,66946,1,100,3150228
42.305801,745931122,926,66946,1,100,3150233
42.310888,745931122,926,66946,1,100,3150238
42.315849,745931122,926,66947,1,100,3150243
42.320326,745931122,926,66947,1,100,3150248
42.325866,745931122,926,66947,1,100,3150254
42.330943,745931122,926,66947,1,100,3150259
42.335871,745931122,926,66947,1,100,3150263
42.340872,745931122,926,66947,1,100,3150268
42.345885,745931122,926,66947,1,100,3150273
42.350846,745931122,926,66947,1,100,3150278
42.355852,745931122,926,66947,1,100,3150283
42.360844,745931122,926,66947,1,100,3150288
42.365878,745931122,926,66948,1,100,3150293
42.370886,745931122,926,66948,1,100,3150298
42.376457,745931122,926,66948,1,100,3150304
42.380845,745931122,926,66948,1,100,3150308
42.385886,745931122,926,66948,1,100,3150313
42.390844,745931122,926,66948,1,100,3150318
42.395840,745931122,926,66948,1,100,3150323
42.400850,745931122,926,66948,1,100,3150328
42.405850,745931122,926,66948,1,100,3150333
42.410924,745931122,926,66949,1,100,3150338
42.415946,745931122,926,66949,1,100,3150343
42.420481,745931122,926,66949,1,100,3150348
42.425449,745931122,926,66949,1,100,3150353
42.430387,745931122,926,66949,1,100,3150357
42.435433,745931122,926,66949,1,100,3150363
42.440413,745931122,926,66949,1,100,3150368
